date,product_id,product_name,category,units_sold,price,promotion
2026-04-18,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,5,433.01,1
2026-04-19,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,12,433.01,1
2026-04-20,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,433.01,1
2026-04-21,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-04-22,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-04-23,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-04-24,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-04-25,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-04-26,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-04-27,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-04-28,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-04-29,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-04-30,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-05-01,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-05-02,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-03,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-04,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-05-05,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-05-06,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-05-07,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-08,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-05-09,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-05-10,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-11,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-05-12,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-05-13,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-14,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-15,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-05-16,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,5,520.0,0
2026-05-17,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-05-18,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-19,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-05-20,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-05-21,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-05-22,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-05-23,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-05-24,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-05-25,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-26,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-05-27,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-05-28,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-29,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,5,520.0,0
2026-05-30,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-05-31,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-06-01,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-06-02,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-06-03,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-06-04,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-06-05,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-06-06,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-06-07,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-06-08,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-06-09,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-06-10,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,433.01,1
2026-06-11,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,433.01,1
2026-06-12,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,7,520.0,0
2026-06-13,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-06-14,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-06-15,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-06-16,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-06-17,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-06-18,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-06-19,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-06-20,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-06-21,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-06-22,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-06-23,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,5,520.0,0
2026-06-24,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-06-25,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-06-26,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-06-27,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-06-28,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-06-29,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-06-30,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-07-01,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-07-02,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-07-03,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-07-04,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,5,520.0,0
2026-07-05,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-07-06,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-07-07,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-07-08,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,6,520.0,0
2026-07-09,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-07-10,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-07-11,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-07-12,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-07-13,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-07-14,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-07-15,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-07-16,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-07-17,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-07-18,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-07-19,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,6,520.0,0
2026-07-20,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-07-21,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-07-22,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-07-23,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-07-24,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-07-25,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-07-26,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-07-27,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-07-28,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-07-29,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-07-30,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,5,520.0,0
2026-07-31,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-08-01,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,6,520.0,0
2026-08-02,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-03,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-04,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,5,520.0,0
2026-08-05,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-08-06,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-08-07,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-08,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-09,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-08-10,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-11,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-12,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-13,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-14,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-15,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,5,520.0,0
2026-08-16,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-08-17,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-08-18,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-19,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-20,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-21,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-08-22,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-08-23,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-24,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,4,520.0,0
2026-08-25,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-08-26,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-27,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-28,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-29,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,6,520.0,0
2026-08-30,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-08-31,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-09-01,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-09-02,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-09-03,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-09-04,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-09-05,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-09-06,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-09-07,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,3,520.0,0
2026-09-08,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,1,520.0,0
2026-09-09,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-09-10,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,0,520.0,0
2026-09-11,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-09-12,P019,عطر الأميرة الذهبي 75 مل,عطور نسائية,2,520.0,0
2026-03-17,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-03-18,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-03-19,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-03-20,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-03-21,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-03-22,P020,مسك الطهارة 30 مل,مسك,0,65.0,0
2026-03-23,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-03-24,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-03-25,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-03-26,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-03-27,P020,مسك الطهارة 30 مل,مسك,0,65.0,0
2026-03-28,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-03-29,P020,مسك الطهارة 30 مل,مسك,6,65.0,0
2026-03-30,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-03-31,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-04-01,P020,مسك الطهارة 30 مل,مسك,7,65.0,0
2026-04-02,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-04-03,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-04-04,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-04-05,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-04-06,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-04-07,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-04-08,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-04-09,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-04-10,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-04-11,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-04-12,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-04-13,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-04-14,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-04-15,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-04-16,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-04-17,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-04-18,P020,مسك الطهارة 30 مل,مسك,8,65.0,0
2026-04-19,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-04-20,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-04-21,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-04-22,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-04-23,P020,مسك الطهارة 30 مل,مسك,7,65.0,0
2026-04-24,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-04-25,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-04-26,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-04-27,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-04-28,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-04-29,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-04-30,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-05-01,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-05-02,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-05-03,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-05-04,P020,مسك الطهارة 30 مل,مسك,0,65.0,0
2026-05-05,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-05-06,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-05-07,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-05-08,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-05-09,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-05-10,P020,مسك الطهارة 30 مل,مسك,6,65.0,0
2026-05-11,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-05-12,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-05-13,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-05-14,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-05-15,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-05-16,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-05-17,P020,مسك الطهارة 30 مل,مسك,6,65.0,0
2026-05-18,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-05-19,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-05-20,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-05-21,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-05-22,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-05-23,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-05-24,P020,مسك الطهارة 30 مل,مسك,10,65.0,0
2026-05-25,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-05-26,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-05-27,P020,مسك الطهارة 30 مل,مسك,5,65.0,0
2026-05-28,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-05-29,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-05-30,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-05-31,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-06-01,P020,مسك الطهارة 30 مل,مسك,4,65.0,0
2026-06-02,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-06-03,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
2026-06-04,P020,مسك الطهارة 30 مل,مسك,8,65.0,0
2026-06-05,P020,مسك الطهارة 30 مل,مسك,2,65.0,0
2026-06-06,P020,مسك الطهارة 30 مل,مسك,8,65.0,0
2026-06-07,P020,مسك الطهارة 30 مل,مسك,7,65.0,0
2026-06-08,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-06-09,P020,مسك الطهارة 30 مل,مسك,1,65.0,0
2026-06-10,P020,مسك الطهارة 30 مل,مسك,3,65.0,0
